CMDLINE C:\Users\jeffs\AppData\Local\Programs\Python\Python311\python.exe main.py
MEM 91.539062 1688713602.6291
MEM 91.617188 1688713602.7294
MEM 91.617188 1688713602.8298
MEM 91.617188 1688713602.9311
MEM 91.617188 1688713603.0324
MEM 91.886719 1688713603.1332
MEM 91.906250 1688713603.2342
MEM 91.906250 1688713603.3355
MEM 91.937500 1688713603.4365
MEM 91.945312 1688713603.5375
MEM 91.941406 1688713603.6385
MEM 91.941406 1688713603.7395
MEM 92.375000 1688713603.8404
MEM 92.375000 1688713603.9415
MEM 92.375000 1688713604.0424
MEM 92.402344 1688713604.1434
MEM 91.113281 1688713604.2444
MEM 91.195312 1688713604.3454
MEM 91.218750 1688713604.4463
MEM 91.218750 1688713604.5473
MEM 92.449219 1688713604.6484
MEM 92.449219 1688713604.7494
MEM 91.457031 1688713604.8495
MEM 91.468750 1688713604.9499
MEM 91.468750 1688713605.0509
MEM 91.468750 1688713605.1514
MEM 91.468750 1688713605.2525
MEM 91.468750 1688713605.3533
MEM 91.468750 1688713605.4541
MEM 92.406250 1688713605.5544
MEM 92.406250 1688713605.6554
MEM 92.406250 1688713605.7564
MEM 92.406250 1688713605.8574
MEM 92.406250 1688713605.9586
MEM 92.406250 1688713606.0596
MEM 92.406250 1688713606.1606
MEM 92.406250 1688713606.2617
MEM 92.410156 1688713606.3627
MEM 92.410156 1688713606.4637
MEM 92.410156 1688713606.5647
MEM 92.410156 1688713606.6657
MEM 92.410156 1688713606.7667
MEM 92.722656 1688713606.8675
MEM 93.410156 1688713606.9684
MEM 94.437500 1688713607.0694
MEM 95.101562 1688713607.1704
MEM 95.101562 1688713607.2714
MEM 95.101562 1688713607.3724
MEM 95.101562 1688713607.4734
MEM 95.351562 1688713607.5744
MEM 95.351562 1688713607.6750
MEM 95.351562 1688713607.7760
MEM 95.351562 1688713607.8765
MEM 95.351562 1688713607.9774
MEM 95.351562 1688713608.0779
MEM 95.414062 1688713608.1791
MEM 95.417969 1688713608.2794
MEM 96.476562 1688713608.3804
MEM 97.414062 1688713608.4814
MEM 97.945312 1688713608.5824
MEM 97.949219 1688713608.6834
MEM 98.640625 1688713608.7844
MEM 99.570312 1688713608.8855
MEM 104.121094 1688713608.9864
MEM 101.988281 1688713609.0874
MEM 101.988281 1688713609.1884
MEM 101.988281 1688713609.2894
MEM 101.988281 1688713609.3904
MEM 101.988281 1688713609.4914
MEM 101.988281 1688713609.5916
MEM 101.988281 1688713609.6922
MEM 101.988281 1688713609.7930
MEM 101.988281 1688713609.8935
MEM 101.988281 1688713609.9939
MEM 101.988281 1688713610.0949
MEM 101.988281 1688713610.1958
MEM 101.988281 1688713610.2968
MEM 101.988281 1688713610.3975
MEM 101.988281 1688713610.4980
MEM 101.988281 1688713610.5992
MEM 101.988281 1688713610.7002
MEM 101.988281 1688713610.8012
MEM 100.683594 1688713610.9022
MEM 100.765625 1688713611.0030
MEM 101.042969 1688713611.1040
MEM 102.089844 1688713611.2050
MEM 102.605469 1688713611.3060
MEM 102.269531 1688713611.4071
MEM 102.273438 1688713611.5074
MEM 102.273438 1688713611.6084
MEM 102.273438 1688713611.7094
MEM 102.273438 1688713611.8104
MEM 102.273438 1688713611.9114
MEM 102.285156 1688713612.0124
MEM 102.503906 1688713612.1134
MEM 102.566406 1688713612.2144
MEM 102.691406 1688713612.3154
MEM 102.882812 1688713612.4164
MEM 103.343750 1688713612.5174
MEM 103.570312 1688713612.6184
MEM 103.574219 1688713612.7189
MEM 103.574219 1688713612.8195
MEM 103.574219 1688713612.9199
MEM 103.734375 1688713613.0206
MEM 104.347656 1688713613.1217
MEM 105.511719 1688713613.2227
MEM 106.593750 1688713613.3237
MEM 107.718750 1688713613.4247
MEM 110.187500 1688713613.5256
MEM 108.398438 1688713613.6267
MEM 108.441406 1688713613.7274
MEM 109.757812 1688713613.8284
MEM 109.757812 1688713613.9295
MEM 109.757812 1688713614.0304
MEM 109.757812 1688713614.1315
MEM 109.757812 1688713614.2325
MEM 109.761719 1688713614.3330
MEM 109.761719 1688713614.4339
MEM 109.761719 1688713614.5350
MEM 109.761719 1688713614.6360
MEM 109.761719 1688713614.7559
MEM 97.996094 1688713614.8569
MEM 97.996094 1688713614.9579
MEM 97.996094 1688713615.0589
MEM 98.000000 1688713615.1599
MEM 98.000000 1688713615.2610
MEM 98.000000 1688713615.3619
MEM 98.000000 1688713615.4629
MEM 98.000000 1688713615.5640
MEM 98.000000 1688713615.6650
MEM 98.000000 1688713615.7660
MEM 98.000000 1688713615.8670
MEM 98.000000 1688713615.9679
MEM 98.000000 1688713616.0688
MEM 98.000000 1688713616.1698
MEM 98.000000 1688713616.2708
MEM 98.000000 1688713616.3718
MEM 98.000000 1688713616.4728
MEM 98.000000 1688713616.5738
MEM 98.000000 1688713616.6748
MEM 98.000000 1688713616.7758
MEM 98.000000 1688713616.8768
MEM 98.000000 1688713616.9778
MEM 98.000000 1688713617.0788
MEM 98.000000 1688713617.1792
MEM 98.000000 1688713617.2802
MEM 98.000000 1688713617.3812
MEM 98.000000 1688713617.4822
MEM 98.000000 1688713617.5832
MEM 98.000000 1688713617.6842
MEM 98.000000 1688713617.7844
MEM 98.000000 1688713617.8854
MEM 98.000000 1688713617.9864
MEM 98.000000 1688713618.0874
MEM 98.000000 1688713618.1880
MEM 98.000000 1688713618.2890
MEM 98.000000 1688713618.3900
MEM 98.000000 1688713618.4910
MEM 98.000000 1688713618.5920
MEM 98.000000 1688713618.6927
MEM 98.000000 1688713618.7937
MEM 98.000000 1688713618.8948
MEM 98.000000 1688713618.9950
MEM 98.000000 1688713619.0960
MEM 98.000000 1688713619.1971
MEM 98.000000 1688713619.2973
MEM 98.000000 1688713619.3979
MEM 98.000000 1688713619.4988
MEM 98.000000 1688713619.5998
MEM 98.000000 1688713619.7008
MEM 98.031250 1688713619.8018
MEM 98.031250 1688713619.9028
MEM 98.031250 1688713620.0035
MEM 98.031250 1688713620.1045
MEM 98.031250 1688713620.2055
MEM 98.031250 1688713620.3065
MEM 98.031250 1688713620.4075
MEM 98.031250 1688713620.5086
MEM 98.031250 1688713620.6093
MEM 98.031250 1688713620.7103
MEM 98.031250 1688713620.8113
MEM 98.031250 1688713620.9119
MEM 98.031250 1688713621.0130
MEM 98.031250 1688713621.1140
MEM 98.031250 1688713621.2150
MEM 98.031250 1688713621.3154
MEM 98.031250 1688713621.4165
MEM 98.031250 1688713621.5175
MEM 98.031250 1688713621.6176
MEM 98.031250 1688713621.7181
MEM 98.031250 1688713621.8191
MEM 98.031250 1688713621.9201
MEM 98.031250 1688713622.0211
MEM 98.031250 1688713622.1214
MEM 98.031250 1688713622.2218
MEM 98.031250 1688713622.3228
MEM 98.031250 1688713622.4238
MEM 98.031250 1688713622.5248
MEM 98.031250 1688713622.6258
MEM 98.031250 1688713622.7268
MEM 98.031250 1688713622.8278
MEM 98.031250 1688713622.9288
MEM 98.031250 1688713623.0295
MEM 98.031250 1688713623.1302
MEM 98.031250 1688713623.2312
MEM 98.031250 1688713623.3322
MEM 98.031250 1688713623.4324
MEM 98.031250 1688713623.5334
MEM 98.031250 1688713623.6344
MEM 98.031250 1688713623.7354
MEM 98.031250 1688713623.8364
MEM 98.031250 1688713623.9368
MEM 98.031250 1688713624.0378
MEM 98.031250 1688713624.1386
MEM 98.031250 1688713624.2391
MEM 98.031250 1688713624.3402
MEM 98.031250 1688713624.4409
MEM 98.031250 1688713624.5417
MEM 98.031250 1688713624.6427
MEM 98.031250 1688713624.7437
MEM 98.031250 1688713624.8447
MEM 98.031250 1688713624.9457
MEM 98.031250 1688713625.0467
MEM 98.031250 1688713625.1478
MEM 98.031250 1688713625.2481
MEM 98.031250 1688713625.3491
MEM 98.031250 1688713625.4501
MEM 98.031250 1688713625.5511
MEM 98.031250 1688713625.6521
MEM 98.031250 1688713625.7531
MEM 98.031250 1688713625.8541
MEM 98.031250 1688713625.9552
MEM 98.031250 1688713626.0562
MEM 98.031250 1688713626.1572
MEM 98.031250 1688713626.2582
MEM 98.031250 1688713626.3592
MEM 98.031250 1688713626.4602
MEM 98.031250 1688713626.5612
MEM 98.031250 1688713626.6614
MEM 98.031250 1688713626.7624
MEM 98.031250 1688713626.8635
MEM 98.031250 1688713626.9639
MEM 98.031250 1688713627.0648
MEM 98.031250 1688713627.1656
MEM 98.031250 1688713627.2666
MEM 98.031250 1688713627.3676
MEM 98.031250 1688713627.4686
MEM 98.031250 1688713627.5696
MEM 98.031250 1688713627.6706
MEM 98.031250 1688713627.7710
MEM 98.031250 1688713627.8720
MEM 98.031250 1688713627.9730
MEM 98.031250 1688713628.0740
MEM 98.031250 1688713628.1750
MEM 98.031250 1688713628.2760
MEM 98.031250 1688713628.3770
MEM 98.031250 1688713628.4780
MEM 98.031250 1688713628.5791
MEM 98.031250 1688713628.6800
MEM 98.031250 1688713628.7810
MEM 98.031250 1688713628.8820
MEM 98.031250 1688713628.9831
MEM 98.031250 1688713629.0840
MEM 98.031250 1688713629.1850
MEM 98.031250 1688713629.2859
MEM 98.031250 1688713629.3869
MEM 98.031250 1688713629.4879
MEM 98.031250 1688713629.5885
MEM 98.031250 1688713629.6895
MEM 98.031250 1688713629.7917
MEM 98.031250 1688713629.8920
MEM 98.046875 1688713629.9930
MEM 98.046875 1688713630.0940
MEM 98.046875 1688713630.1942
MEM 98.046875 1688713630.2946
MEM 98.046875 1688713630.3950
MEM 98.046875 1688713630.4954
MEM 98.046875 1688713630.5964
MEM 98.109375 1688713630.6969
MEM 98.109375 1688713630.7979
MEM 98.109375 1688713630.8988
MEM 98.109375 1688713630.9998
MEM 98.109375 1688713631.1004
MEM 98.109375 1688713631.2014
MEM 98.109375 1688713631.3024
MEM 98.109375 1688713631.4034
MEM 98.109375 1688713631.5044
MEM 98.109375 1688713631.6047
MEM 98.109375 1688713631.7057
MEM 98.109375 1688713631.8067
MEM 98.109375 1688713631.9069
MEM 98.109375 1688713632.0076
MEM 98.109375 1688713632.1080
MEM 98.109375 1688713632.2089
MEM 98.109375 1688713632.3093
MEM 98.109375 1688713632.4098
MEM 98.109375 1688713632.5108
MEM 98.109375 1688713632.6118
MEM 98.109375 1688713632.7121
MEM 98.109375 1688713632.8131
MEM 98.109375 1688713632.9137
MEM 98.109375 1688713633.0143
MEM 98.109375 1688713633.1147
MEM 98.109375 1688713633.2154
MEM 98.109375 1688713633.3164
MEM 98.109375 1688713633.4174
MEM 98.109375 1688713633.5184
MEM 98.109375 1688713633.6194
MEM 98.109375 1688713633.7204
MEM 98.109375 1688713633.8214
MEM 98.109375 1688713633.9224
MEM 98.109375 1688713634.0234
MEM 98.109375 1688713634.1244
MEM 98.109375 1688713634.2254
MEM 98.109375 1688713634.3264
MEM 98.109375 1688713634.4274
MEM 98.109375 1688713634.5284
MEM 98.109375 1688713634.6294
MEM 98.109375 1688713634.7304
MEM 98.109375 1688713634.8309
MEM 98.109375 1688713634.9319
MEM 98.109375 1688713635.0329
MEM 98.109375 1688713635.1339
MEM 98.109375 1688713635.2349
MEM 98.109375 1688713635.3359
MEM 98.109375 1688713635.4369
MEM 98.109375 1688713635.5378
MEM 98.109375 1688713635.6381
MEM 98.109375 1688713635.7392
MEM 98.109375 1688713635.8402
MEM 98.109375 1688713635.9404
MEM 98.109375 1688713636.0415
MEM 98.109375 1688713636.1425
MEM 98.109375 1688713636.2435
MEM 98.109375 1688713636.3445
MEM 98.109375 1688713636.4453
MEM 98.109375 1688713636.5463
MEM 98.109375 1688713636.6473
MEM 98.109375 1688713636.7483
MEM 98.109375 1688713636.8493
MEM 98.109375 1688713636.9503
MEM 98.109375 1688713637.0513
MEM 98.109375 1688713637.1523
MEM 98.109375 1688713637.2533
MEM 98.109375 1688713637.3543
MEM 98.109375 1688713637.4547
MEM 98.109375 1688713637.5558
MEM 98.109375 1688713637.6568
MEM 98.109375 1688713637.7578
MEM 98.109375 1688713637.8588
MEM 98.109375 1688713637.9597
MEM 98.109375 1688713638.0605
MEM 98.109375 1688713638.1615
MEM 98.109375 1688713638.2625
MEM 98.109375 1688713638.3628
MEM 98.109375 1688713638.4638
MEM 98.109375 1688713638.5648
MEM 98.109375 1688713638.6652
MEM 98.109375 1688713638.7659
MEM 98.109375 1688713638.8667
MEM 98.109375 1688713638.9677
MEM 98.109375 1688713639.0687
MEM 98.109375 1688713639.1697
MEM 98.109375 1688713639.2707
MEM 98.109375 1688713639.3717
MEM 98.109375 1688713639.4727
MEM 98.109375 1688713639.5732
MEM 98.109375 1688713639.6742
MEM 98.109375 1688713639.7749
MEM 98.109375 1688713639.8759
MEM 98.109375 1688713639.9769
MEM 98.109375 1688713640.0779
MEM 98.109375 1688713640.1783
MEM 98.109375 1688713640.2793
MEM 98.109375 1688713640.3803
MEM 98.109375 1688713640.4813
MEM 98.109375 1688713640.5823
MEM 98.109375 1688713640.6833
MEM 98.109375 1688713640.7843
MEM 98.109375 1688713640.8853
MEM 98.109375 1688713640.9861
MEM 98.109375 1688713641.0871
MEM 98.109375 1688713641.1881
MEM 98.109375 1688713641.2891
MEM 98.109375 1688713641.3902
MEM 98.109375 1688713641.4906
MEM 98.109375 1688713641.5916
MEM 98.109375 1688713641.6926
MEM 98.109375 1688713641.7930
MEM 98.109375 1688713641.8941
MEM 98.109375 1688713641.9950
MEM 98.109375 1688713642.0960
MEM 98.109375 1688713642.1970
MEM 98.109375 1688713642.2977
MEM 98.109375 1688713642.3987
MEM 98.109375 1688713642.4996
MEM 98.109375 1688713642.6006
MEM 98.109375 1688713642.7016
MEM 98.109375 1688713642.8025
MEM 98.109375 1688713642.9035
MEM 98.109375 1688713643.0046
MEM 98.109375 1688713643.1056
MEM 98.109375 1688713643.2058
MEM 98.109375 1688713643.3068
MEM 98.109375 1688713643.4078
MEM 98.109375 1688713643.5083
MEM 98.109375 1688713643.6093
MEM 98.109375 1688713643.7103
MEM 98.109375 1688713643.8114
MEM 98.109375 1688713643.9120
MEM 98.109375 1688713644.0130
MEM 98.109375 1688713644.1140
MEM 98.109375 1688713644.2150
MEM 98.109375 1688713644.3160
MEM 98.109375 1688713644.4170
MEM 98.109375 1688713644.5180
MEM 98.109375 1688713644.6190
MEM 98.113281 1688713644.7195
MEM 88.308594 1688713644.8205
