Memory,Sort_merge,Simple_Hash,Grace_Hash,Hybride_Hash,IndexR cartesian
13,4.580846071243286,8.654107284545898,2.140720510482788,2.135017728805542,6.246493864059448
59,2.8189019680023195,1.2775515079498292,2.0508281230926513,1.02076997756958,4.826498556137085
103,2.2462737560272217,0.3796259880065918,1.9567435741424561,0.3825823307037354,3.395795202255249
250,1.05283465385437,0.3434091567993164,1.7138975143432618,0.3464003086090088,3.1193274021148683
